customer_id,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type,
SB0000061629,119,520,0,3630,N,TO,
SB0000118259,143,677,0,1416,E,CO,
SB0000059784,163,735,0,354,E,SI,
SB0000141201,179,758,0,3410,E,SI,
SB0000107863,95,698,0,3923,N,CO,
SB0000051348,44,686,0,3994,W,CO,
SB0000122720,198,712,0,2436,E,CO,
SB0000117820,167,520,0,1557,E,TO,
SB0000040236,230,720,0,3233,SE,CO,
SB0000025062,210,690,0,3551,SE,CO,
SB0000108712,71,718,0,,W,,
SB0000076191,67,727,0,3498,W,SI,
SB0000135830,79,710,0,1474,N,CO,
SB0000096814,167,760,0,1577,E,,
SB0000143039,75,616,0,3109,N,CN,
SB0000060735,151,725,0,3728,E,SI,
SB0000080970,123,695,0,2269,E,CO,
SB0000119616,155,696,0,3091,E,CO,
SB0000046564,111,704,0,1940,N,CO,
SB0000032375,147,662,0,2335,E,CO,
SB0000124945,91,635,0,2790,N,CN,
SB0000048783,48,659,0,3705,W,CO,
SB0000103064,,625,0,3292,W,CN,
SB0000031029,179,737,0,3183,E,SI,
SB0000150203,535,520,0,3137,E,TO,
SB0000101934,52,691,0,3587,W,CO,
SB0000060539,71,735,0,3457,W,SI,
SB0000039479,135,520,0,3084,E,TO,
SB0000099261,44,755,0,3980,W,SI,
SB0000045674,159,520,0,3053,E,TO,
SB0000026001,194,520,0,2855,E,TO,
SB0000073372,182,520,0,2415,E,TO,
SB0000014603,246,715,0,3994,SE,CO,
SB0000111787,103,637,0,3025,N,CN,
SB0000137995,155,755,0,-132,E,SI,
SB0000068039,60,558,0,3852,W,RE,
SB0000066055,147,652,0,,E,CN,
SB0000028854,63,530,0,3941,W,TO,
SB0000106785,186,520,0,9810,E,TO,
SB0000113263,202,661,0,3288,SE,CO,
SB0000113057,99,687,0,2770,N,CO,
SB0000053261,230,520,0,3969,,TO,
SB0000124915,171,754,0,3331,E,SI,
SB0000099314,60,697,0,3875,W,CO,
SB0000079347,159,721,0,2914,E,CO,
SB0000146960,,520,0,-132,SE,TO,
SB0000116878,171,700,0,3647,,CO,
SB0000077106,159,662,0,3468,E,CO,
SB0000108602,182,717,0,2963,E,CO,
SB0000105511,155,520,0,3321,E,TO,
SB0000114711,190,520,0,4102,E,TO,
SB0000114118,246,695,0,3144,SE,CO,
SB0000016541,139,720,0,2975,E,CO,
SB0000078585,111,520,0,1899,N,TO,
SB0000106293,151,520,0,3612,E,TO,
SB0000099291,143,628,0,2812,E,CN,
SB0000013372,163,645,0,2701,E,CN,
SB0000141078,159,653,0,2819,E,CO,
SB0000021304,179,726,0,3513,E,,
SB0000140841,238,747,0,3452,SE,SI,
SB0000087810,190,520,0,3290,,TO,
SB0000019118,91,690,0,2861,N,CO,
SB0000041963,115,665,0,3764,N,CO,
SB0000146763,167,589,0,3693,E,RE,
SB0000044354,214,520,0,3912,SE,TO,
SB0000085587,56,547,0,4012,W,TO,
SB0000021210,28,742,0,3838,W,SI,
SB0000035288,151,689,0,2259,,CO,
SB0000067340,139,723,0,3100,E,CO,
SB0000151030,163,520,0,3197,E,TO,
SB0000023187,75,670,0,3498,N,CO,
SB0000122551,242,537,0,3764,SE,TO,
SB0000046536,60,689,0,3188,W,CO,
SB0000047966,222,597,0,3700,SE,RE,
SB0000076534,163,729,0,2347,E,SI,
SB0000017105,131,709,0,2155,E,CO,
SB0000022596,179,752,0,3587,E,SI,
SB0000106356,127,708,0,,E,CO,
SB0000013916,71,685,0,,W,CO,
SB0000047560,214,699,0,3557,SE,CO,
SB0000128427,71,689,0,3410,W,CO,
SB0000132847,135,520,0,3159,E,TO,
SB0000108138,60,702,0,3370,W,CO,
SB0000040646,91,648,0,3300,N,CN,
SB0000090771,175,520,0,1706,E,TO,
SB0000142763,75,665,0,3020,N,CO,
SB0000112766,163,520,0,3353,E,TO,
SB0000116852,194,622,0,2790,E,CN,
SB0000021173,95,757,0,3187,N,SI,
SB0000122754,182,709,0,2013,E,CO,
SB0000051508,202,657,0,3570,SE,CO,
SB0000081413,182,520,0,3384,E,TO,
SB0000128668,87,730,0,2324,N,SI,
SB0000077050,103,520,0,1384,N,TO,
SB0000103530,123,548,0,364,E,TO,
SB0000050008,202,653,0,3498,SE,CO,
SB0000120358,246,746,0,3946,SE,SI,
SB0000079067,246,520,0,,SE,TO,
SB0000074109,194,689,0,3710,E,CO,
SB0000127748,198,714,0,3056,E,CO,
SB0000062220,103,683,0,4065,N,CO,
SB0000016551,115,712,0,2908,,CO,
SB0000025019,83,755,0,2798,N,SI,
SB0000030315,139,557,0,3551,E,RE,
SB0000085520,75,520,0,2675,N,TO,
SB0000077132,111,637,0,2878,N,CN,
SB0000077701,202,698,0,3897,SE,CO,
SB0000062657,194,760,0,1914,E,SI,
SB0000082968,60,748,0,,W,SI,
SB0000093105,123,742,0,3779,E,SI,
SB0000093759,131,744,1,1934,E,SI,
SB0000100389,91,722,0,2750,N,CO,
SB0000064450,179,666,0,3661,E,CO,
SB0000081100,71,682,0,3336,W,CO,
SB0000029539,83,684,0,3941,N,CO,
SB0000054722,155,570,0,3419,E,RE,
SB0000062348,163,520,0,3906,E,TO,
SB0000043637,238,520,0,2183,SE,TO,
SB0000018102,139,749,0,3587,E,SI,
SB0000065960,71,683,0,3852,W,CO,
SB0000085288,135,520,0,1585,E,,
SB0000119725,123,599,0,3374,E,RE,
SB0000092372,56,712,0,3513,W,CO,
SB0000066248,155,580,0,3562,E,RE,
SB0000086610,91,690,0,3321,N,CO,
SB0000072076,186,520,0,1858,E,,
SB0000148377,44,640,0,4029,W,CN,
SB0000048725,135,683,0,3666,E,CO,
SB0000080136,143,520,0,2485,E,TO,
SB0000109116,159,520,0,2811,E,TO,
SB0000116325,155,520,0,2451,E,TO,
SB0000053550,143,705,0,3336,E,CO,
SB0000026465,222,710,0,3284,SE,CO,
SB0000115587,103,520,0,69,N,TO,
SB0000085974,238,758,0,2880,SE,SI,
SB0000057599,48,713,0,3537,W,CO,
SB0000016480,95,619,0,3870,N,,
SB0000119499,87,660,0,2933,N,CO,
SB0000018266,139,737,0,3410,E,SI,
SB0000130650,83,693,0,3418,N,CO,
SB0000132307,147,667,0,3247,E,CO,
SB0000132881,16,520,0,1946,W,TO,
SB0000078958,52,751,0,3587,W,SI,
SB0000021569,131,719,0,1993,E,CO,
SB0000124637,56,719,0,3273,W,CO,
SB0000078977,48,733,0,3295,W,SI,
SB0000125164,107,681,0,2694,N,CO,
SB0000050398,171,684,0,3590,E,CO,
SB0000098471,246,520,0,3609,SE,TO,
SB0000134541,,722,0,3764,N,CO,
SB0000135998,155,698,0,7040,E,CO,
SB0000130977,131,582,0,3602,E,RE,
SB0000142429,167,661,0,3604,E,CO,
SB0000134709,151,734,0,3069,E,SI,
SB0000095849,143,704,0,2878,E,CO,
SB0000079058,75,593,0,3764,N,RE,
SB0000127971,107,566,0,3913,N,RE,
SB0000130665,67,604,0,2805,W,RE,
SB0000096188,230,750,0,3888,SE,SI,
SB0000076297,230,520,0,,SE,TO,
SB0000091788,175,756,0,-132,E,SI,
SB0000062522,60,750,0,2524,W,SI,
SB0000094061,194,760,0,3861,E,SI,
SB0000144285,182,754,0,45,E,SI,
SB0000125951,95,625,0,3640,N,CN,
SB0000110249,155,684,0,3268,E,CO,
SB0000031540,139,520,0,1797,E,TO,
SB0000026876,91,726,0,1993,N,SI,
SB0000020538,179,617,0,3462,E,CN,
SB0000093099,107,547,0,3162,N,TO,
SB0000122059,230,706,0,3157,SE,CO,
SB0000127477,202,631,0,3423,SE,CN,
SB0000084372,119,617,0,3742,N,CN,
SB0000132952,127,704,0,3556,E,CO,
SB0000136942,175,520,0,2730,E,TO,
SB0000069912,246,690,0,3410,SE,CO,
SB0000133598,155,520,0,3389,E,TO,
SB0000025754,246,564,0,3339,SE,RE,
SB0000116112,44,651,0,3917,W,CN,
SB0000027690,171,520,0,2571,E,TO,
SB0000129372,107,745,0,2583,N,SI,
SB0000078089,175,760,0,2347,E,SI,
SB0000044375,32,683,0,3102,W,CO,
SB0000106274,119,691,0,1715,N,CO,
SB0000109009,83,661,0,2878,N,CO,
SB0000124070,171,702,0,3557,E,CO,
SB0000029979,87,745,0,3336,N,SI,
SB0000032032,131,707,0,,E,CO,
SB0000023784,159,520,0,2746,E,TO,
SB0000094254,151,741,0,2400,,SI,
SB0000111698,139,657,0,3380,E,CO,
SB0000024878,143,665,0,2770,E,CO,
SB0000029897,24,754,0,3779,W,SI,
SB0000151042,71,731,0,45,W,SI,
SB0000148865,107,674,0,3056,N,CO,
SB0000145129,155,684,0,3587,E,CO,
SB0000137725,107,520,0,1810,N,TO,
SB0000093385,91,661,0,3114,N,,
SB0000082972,246,749,0,2436,SE,SI,
SB0000148257,175,678,0,2484,E,CO,
SB0000035584,155,520,0,3142,E,TO,
SB0000102012,218,675,0,2937,SE,CO,
SB0000055585,131,694,0,,E,CO,
SB0000093281,75,564,0,3897,N,RE,
SB0000103700,115,600,0,2819,N,RE,
SB0000036475,577,569,0,3469,N,RE,
SB0000087970,246,759,0,3711,SE,SI,
SB0000043249,119,637,0,3495,N,CN,
SB0000097506,246,520,0,2445,SE,TO,
SB0000132278,103,706,0,753,N,CO,
SB0000073743,95,674,0,3380,,CO,
SB0000055680,60,711,0,3158,W,CO,
SB0000068932,222,520,0,3592,SE,TO,
SB0000039523,163,759,0,3817,E,SI,
SB0000067845,107,701,0,2967,N,CO,
SB0000064743,79,550,0,8493,N,TO,
SB0000078544,163,756,0,,E,SI,
SB0000105899,198,684,0,2615,E,CO,
SB0000111904,127,700,0,3070,E,CO,
SB0000081572,52,721,0,3339,W,CO,
SB0000076554,230,704,0,2934,SE,CO,
SB0000043383,56,622,0,3892,W,CN,
SB0000080331,175,520,0,2956,E,TO,
SB0000064646,238,520,0,1006,SE,TO,
SB0000128935,234,520,0,4038,SE,TO,
SB0000062958,123,690,0,2819,E,CO,
SB0000062228,52,643,0,3799,W,CN,
SB0000090619,222,760,0,3866,SE,SI,
SB0000058947,99,603,0,2985,N,RE,
SB0000040324,60,699,0,3557,W,CO,
SB0000092876,60,694,0,3200,W,CO,
SB0000092957,123,690,0,3587,E,CO,
SB0000083966,171,520,0,1402,E,TO,
SB0000047098,67,520,0,2143,W,TO,
SB0000087626,206,520,0,3711,SE,,
SB0000035261,107,520,0,2885,N,TO,
SB0000030174,67,704,0,3622,W,CO,
SB0000140768,159,520,0,1924,E,TO,
SB0000025013,206,520,0,-132,SE,TO,
SB0000049763,75,663,0,3085,N,CO,
SB0000140795,83,701,0,3587,,CO,
SB0000030725,131,520,0,3408,E,TO,
SB0000060124,83,667,0,,N,CO,
SB0000094862,60,520,0,2466,W,TO,
SB0000113079,63,609,0,3782,W,RE,
SB0000118193,222,685,0,3126,SE,CO,
SB0000041382,119,611,0,3719,N,RE,
SB0000048548,95,676,0,3015,N,CO,
SB0000059026,167,598,0,2849,E,RE,
SB0000078151,123,520,0,3120,E,TO,
SB0000105289,194,520,0,1249,E,TO,
SB0000089843,83,640,0,3468,N,CN,
SB0000136135,198,520,0,3812,E,TO,
SB0000117547,163,520,0,3436,E,TO,
SB0000130297,60,714,0,3410,W,CO,
SB0000120781,230,683,0,3658,SE,,
SB0000120458,,654,0,2672,N,CO,
SB0000027474,155,698,0,3793,E,CO,
SB0000142704,159,759,0,3410,E,SI,
SB0000107446,190,685,0,3226,E,CO,
SB0000085236,131,710,0,2687,E,CO,
SB0000053714,103,722,0,3432,N,CO,
SB0000053706,,719,0,4072,W,CO,
SB0000031791,246,599,0,3836,SE,RE,
SB0000024094,103,731,0,3020,N,SI,
SB0000064221,52,746,0,3888,W,SI,
SB0000056951,71,637,0,2967,W,CN,
SB0000033504,123,661,0,3528,E,CO,
SB0000072222,151,736,0,3467,E,SI,
SB0000112338,186,614,0,3976,E,RE,
SB0000130606,155,682,0,1161,E,CO,
SB0000116890,202,733,0,3232,SE,SI,
SB0000064167,159,520,0,3733,E,TO,
SB0000106577,206,713,0,2373,SE,CO,
SB0000087616,48,718,0,3534,W,CO,
SB0000072439,,712,0,1639,E,CO,
SB0000090091,103,729,0,3551,N,SI,
SB0000067610,147,691,0,3436,E,CO,
SB0000120901,175,548,0,3262,E,,
SB0000148431,111,692,0,3587,N,CO,
SB0000058553,36,725,0,3674,W,SI,
SB0000056074,63,520,0,2526,W,TO,
SB0000029905,107,520,0,3918,N,TO,
SB0000058864,214,759,0,3481,SE,SI,
SB0000046464,52,760,0,2852,W,SI,
SB0000107751,119,679,0,2524,N,CO,
SB0000149207,155,653,0,3364,E,CO,
SB0000114350,182,520,0,3041,E,TO,
SB0000111309,194,520,0,2480,E,TO,
SB0000115268,127,613,0,3294,E,RE,
SB0000103717,198,702,0,2891,E,CO,
SB0000021987,171,760,0,2064,E,SI,
SB0000048832,159,687,0,3690,E,CO,
SB0000037307,159,713,0,2988,E,CO,
SB0000115392,95,725,0,3658,N,,
SB0000107345,32,626,0,3286,W,CN,
SB0000014333,179,685,0,1860,E,CO,
SB0000123222,246,702,0,3622,SE,CO,
SB0000134447,123,699,0,2746,E,CO,
SB0000039032,107,710,0,3233,N,CO,
SB0000102186,115,736,0,3651,N,SI,
SB0000054843,143,687,0,2241,E,CO,
SB0000150994,147,520,0,3180,E,TO,
SB0000106583,131,675,0,3301,E,CO,
SB0000024101,48,674,0,4083,W,CO,
SB0000122109,44,631,0,3233,W,CN,
SB0000073721,60,743,0,3835,W,SI,
SB0000051118,155,718,0,3910,E,CO,
SB0000127161,28,760,0,3376,W,SI,
SB0000071389,32,717,0,3723,W,CO,
SB0000106458,91,577,0,3533,N,RE,
SB0000113500,91,627,0,3711,N,CN,
SB0000042522,52,748,0,3557,W,SI,
SB0000066205,71,718,0,3445,W,CO,
SB0000070101,143,520,0,1377,E,TO,
SB0000044987,71,520,0,3959,W,TO,
SB0000116953,135,637,0,,E,CN,
SB0000059814,171,694,0,2761,E,CO,
SB0000066901,171,520,0,4029,E,TO,
SB0000073890,135,714,0,2592,E,CO,
SB0000042203,119,625,0,3374,N,CN,
SB0000057843,79,750,0,3666,N,SI,
SB0000111355,135,625,0,753,E,CN,
SB0000105859,182,744,0,2849,E,SI,
SB0000079691,139,744,0,3144,E,SI,
SB0000093999,87,697,0,3959,N,CO,
SB0000027717,,723,0,1192,,CO,
SB0000111245,115,733,0,,N,SI,
SB0000117295,56,540,0,3715,W,TO,
SB0000091020,155,726,0,532,E,SI,
SB0000057413,198,520,0,3088,E,TO,
SB0000020420,79,708,0,,N,CO,
SB0000046816,91,542,0,3852,N,TO,
SB0000121350,60,629,0,2326,W,CN,
SB0000084730,171,520,0,2548,E,TO,
SB0000145139,103,520,0,3791,N,TO,
SB0000073178,167,759,0,3572,E,SI,
SB0000037258,206,696,0,3144,SE,CO,
SB0000127420,139,710,0,1993,,CO,
SB0000017967,135,710,0,2834,E,CO,
SB0000140724,151,707,0,3208,E,CO,
SB0000067269,198,669,0,3923,,CO,
SB0000110422,159,520,0,325,E,TO,
SB0000030113,210,678,0,3481,SE,CO,
SB0000128844,99,702,0,3852,N,,
SB0000012942,40,717,0,,W,CO,
SB0000149264,175,746,0,3591,E,SI,
SB0000022059,202,520,0,1989,SE,TO,
SB0000088748,131,700,0,2701,E,CO,
SB0000033993,155,673,0,3250,E,CO,
SB0000111500,,693,0,2758,E,CO,
SB0000052768,32,754,0,3602,W,SI,
SB0000060544,103,595,0,3764,N,,
SB0000096929,246,672,0,3345,SE,CO,
SB0000150844,155,670,1,2332,E,CO,
SB0000150412,202,754,0,3959,SE,SI,
SB0000016298,182,520,0,1513,E,TO,
SB0000142879,171,657,0,2421,E,CO,
SB0000043042,179,654,0,3182,E,,
SB0000041654,143,702,0,2967,E,CO,
SB0000029898,71,638,0,3278,W,CN,
SB0000127467,246,520,0,2000,SE,TO,
SB0000014409,167,520,0,2247,E,TO,
SB0000067032,95,589,0,3566,N,RE,
SB0000111972,48,760,0,3498,W,SI,
SB0000060410,155,643,0,3631,E,CN,
SB0000147578,,700,0,3306,E,CO,
SB0000068411,151,604,0,3749,E,RE,
SB0000123013,36,661,0,4083,W,CO,
SB0000108264,52,520,0,3681,W,,
SB0000066698,115,567,0,2082,N,RE,
SB0000053223,79,698,0,3041,N,CO,
SB0000131730,60,739,0,3923,W,SI,
SB0000143043,56,760,0,3979,,SI,
SB0000013122,75,680,0,3498,N,CO,
SB0000120596,171,654,0,2465,E,CO,
SB0000028504,194,671,0,3395,E,CO,
SB0000018175,179,523,0,2763,E,TO,
SB0000016143,111,675,0,2613,N,CO,
SB0000140641,52,632,0,3696,W,CN,
SB0000100080,135,729,0,-132,E,SI,
SB0000078582,28,711,0,3354,W,CO,
SB0000102862,123,520,0,7051,E,TO,
SB0000084333,155,744,1,3484,E,SI,
SB0000110924,75,520,0,2024,N,TO,
SB0000100772,44,739,0,3471,W,SI,
SB0000060898,123,741,0,3303,E,SI,
SB0000098885,95,670,0,3445,N,CO,
SB0000048290,,680,0,3255,E,CO,
SB0000021104,143,716,0,1917,E,CO,
SB0000096830,91,520,0,4089,N,TO,
SB0000110221,135,520,0,2291,E,TO,
SB0000018965,143,699,1,,E,CO,
SB0000018531,147,756,0,3516,E,SI,
SB0000115911,56,725,0,2215,W,SI,
SB0000140262,67,578,0,3898,W,RE,
SB0000090509,,697,0,3651,W,CO,
SB0000079074,24,520,0,2528,W,TO,
SB0000108200,155,628,0,3746,E,CN,
SB0000090927,99,654,0,2940,N,CO,
SB0000136815,175,760,0,,E,SI,
SB0000096080,131,667,0,3197,E,CO,
SB0000049427,135,632,0,3303,E,CN,
SB0000040944,67,655,0,2618,W,CO,
SB0000138500,40,686,0,3100,W,CO,
SB0000066120,127,665,0,,E,CO,
SB0000046184,131,733,0,877,E,SI,
SB0000090027,167,658,0,3734,E,CO,
SB0000139493,111,715,0,3941,N,CO,
SB0000090809,194,759,0,3959,E,SI,
SB0000031612,131,628,0,2598,E,CN,
SB0000150730,151,520,0,1888,E,TO,
SB0000129546,159,520,0,1893,E,TO,
SB0000039290,20,759,0,,W,SI,
SB0000052197,123,717,0,2808,E,CO,
SB0000052443,79,694,0,3853,N,CO,
SB0000053167,135,746,0,3219,E,SI,
SB0000036959,147,520,0,3888,E,TO,
SB0000130611,147,585,0,3365,E,RE,
SB0000082405,179,743,0,3663,E,SI,
SB0000027444,246,749,0,8750,SE,SI,
SB0000146744,95,657,0,3354,N,CO,
SB0000021762,179,723,0,3330,E,CO,
SB0000052891,246,697,0,,SE,CO,
SB0000115086,131,520,0,2367,E,TO,
SB0000038372,246,760,0,2103,SE,SI,
SB0000020261,111,651,0,3132,N,CN,
SB0000131826,190,726,0,1754,E,SI,
SB0000087215,99,720,0,3640,N,CO,
SB0000073587,182,689,0,3126,E,CO,
SB0000073661,159,718,0,2232,E,CO,
SB0000081908,206,680,0,3245,SE,CO,
SB0000047832,32,739,0,3941,W,SI,
SB0000037282,135,661,0,2527,E,CO,
SB0000039024,190,626,0,3020,E,CN,
SB0000077155,79,756,0,3233,N,SI,
SB0000058823,139,702,0,2971,E,CO,
SB0000069318,131,643,0,3720,E,,
SB0000103971,127,701,0,2967,E,CO,
SB0000141375,36,760,0,1371,W,SI,
SB0000130951,115,712,0,3207,N,CO,
SB0000030163,103,520,0,2934,N,TO,
SB0000013311,246,657,0,2347,SE,CO,
SB0000015877,226,520,0,2246,SE,TO,
SB0000096482,155,730,0,2312,E,SI,
SB0000083577,194,520,0,3511,E,TO,
SB0000036693,28,757,0,3976,W,SI,
SB0000059363,175,706,0,2825,E,CO,
SB0000020440,107,716,0,3681,N,CO,
SB0000056333,127,596,0,3484,E,RE,
SB0000108058,517,687,0,2790,SE,CO,
SB0000024414,111,720,0,3555,N,CO,
SB0000043394,155,520,0,4021,E,TO,
SB0000119463,135,645,0,2816,E,CN,
SB0000109895,179,520,0,2257,E,TO,
SB0000021483,115,743,0,3410,N,SI,
SB0000141180,179,759,0,3522,E,SI,
SB0000069493,123,754,1,2843,E,SI,
SB0000125633,186,606,0,3708,E,RE,
SB0000077744,83,697,0,3410,N,CO,
SB0000025195,175,665,0,2082,E,CO,
SB0000088556,103,657,0,3582,N,CO,
SB0000062973,238,684,0,3437,SE,CO,
SB0000098629,182,736,0,2861,E,SI,
SB0000080097,202,520,0,201,,TO,
SB0000148729,119,740,0,2819,N,SI,
SB0000031904,139,685,0,3100,E,CO,
SB0000115653,40,719,0,3197,W,CO,
SB0000026877,159,754,0,3923,E,SI,
SB0000142921,56,673,0,3675,W,CO,
SB0000134163,79,655,0,,N,CO,
SB0000081838,147,587,0,1727,E,RE,
SB0000082484,131,659,0,2746,E,CO,
SB0000131772,95,628,0,3484,N,CN,
SB0000032180,230,760,0,3188,SE,SI,
SB0000030234,143,759,0,3696,E,SI,
SB0000016384,186,759,0,3654,E,SI,
SB0000083306,111,595,0,3534,,RE,
SB0000148399,147,683,0,3215,E,CO,
SB0000019486,143,704,0,2790,E,CO,
SB0000044465,52,698,0,3557,W,,
SB0000094113,159,626,0,2878,E,CN,
SB0000046357,63,759,0,2777,W,SI,
SB0000145479,147,520,0,2894,E,TO,
SB0000113956,131,760,0,7114,E,SI,
SB0000053484,91,734,0,3233,N,SI,
SB0000149395,175,719,0,2967,E,CO,
SB0000039435,131,654,0,3041,E,CO,
SB0000132398,155,621,0,3361,E,CN,
SB0000094475,155,691,0,2775,E,CO,
SB0000136148,36,520,0,3241,W,TO,
SB0000072960,175,520,0,1010,E,TO,
SB0000085941,99,674,0,1786,N,CO,
SB0000062577,44,722,0,3430,W,CO,
SB0000043191,75,520,0,3980,N,TO,
SB0000141972,63,745,0,,W,SI,
SB0000048410,222,650,0,3085,SE,CN,
SB0000014477,16,760,0,4070,W,SI,
SB0000132145,202,742,0,3575,SE,SI,
SB0000040018,83,607,0,3559,N,RE,
SB0000111432,143,658,0,2622,E,CO,
SB0000129461,246,520,0,2927,SE,,
SB0000079144,75,653,0,3100,N,CO,
SB0000061945,131,758,0,3888,E,SI,
SB0000047698,79,602,0,1639,N,RE,
SB0000092325,179,726,0,3321,E,SI,
SB0000150553,60,593,0,2878,W,,
SB0000019827,190,657,0,3252,E,CO,
SB0000071643,87,520,0,2145,N,TO,
SB0000046913,155,520,0,2449,E,TO,
SB0000055551,198,759,0,3407,,SI,
SB0000123052,182,520,0,2665,E,TO,
SB0000096347,135,520,0,2912,E,TO,
SB0000054446,159,520,0,2417,E,TO,
SB0000013412,83,682,0,3761,N,CO,
SB0000082887,194,585,0,3713,E,RE,
SB0000141025,210,733,0,-132,SE,SI,
SB0000091305,119,730,0,3321,N,SI,
SB0000061558,516,520,0,1624,SE,TO,
SB0000034609,246,760,0,-80,SE,SI,
SB0000148264,123,661,0,3410,E,CO,
SB0000128419,119,680,0,2136,N,CO,
SB0000074569,75,722,0,3410,N,CO,
SB0000150352,175,714,0,2790,E,CO,
SB0000069082,222,748,0,3941,SE,SI,
SB0000098806,52,625,0,3994,W,CN,
SB0000135663,210,733,0,2819,SE,SI,
SB0000107898,63,729,0,2126,W,SI,
SB0000052747,143,708,0,2997,E,CO,
SB0000090618,246,760,0,3067,SE,SI,
SB0000092863,83,682,0,3782,N,CO,
SB0000132400,67,584,0,3498,W,RE,
SB0000118147,91,701,0,2718,N,CO,
SB0000116163,186,681,0,2595,E,CO,
SB0000015061,143,536,0,3197,E,TO,
SB0000014825,206,715,0,3675,SE,CO,
SB0000019779,119,715,0,3262,N,CO,
SB0000135461,131,520,0,3941,E,TO,
SB0000044968,171,685,0,3410,E,CO,
SB0000014877,167,740,0,3742,E,SI,
SB0000115973,60,723,0,2746,W,CO,
SB0000063269,99,671,0,2672,N,CO,
SB0000101102,95,578,0,3365,N,RE,
SB0000040061,186,601,0,4091,E,RE,
SB0000070661,246,746,0,3445,SE,SI,
SB0000026527,179,660,0,3852,E,CO,
SB0000114046,179,683,0,2881,E,CO,
SB0000074838,175,682,0,3144,E,CO,
SB0000016195,60,593,0,3963,W,RE,
SB0000042801,135,760,0,1196,E,SI,
SB0000042073,139,760,0,3126,E,SI,
SB0000047041,67,662,0,2595,W,CO,
SB0000025527,91,689,0,3091,N,CO,
SB0000040587,131,713,0,1789,E,CO,
SB0000015735,131,660,0,3339,E,CO,
SB0000035688,171,661,0,3596,E,CO,
SB0000031237,147,616,0,3187,E,RE,
SB0000091003,171,760,0,2587,E,SI,
SB0000098262,175,616,0,3528,E,RE,
SB0000070373,71,720,0,3121,W,CO,
SB0000107627,,678,0,3233,SE,CO,
SB0000114840,159,609,0,3262,E,RE,
SB0000048416,75,678,0,3045,N,CO,
SB0000111475,91,530,0,3658,N,TO,
SB0000113444,52,647,0,3339,W,CN,
SB0000068072,167,666,0,3768,E,CO,
SB0000117714,103,615,1,3711,N,RE,
SB0000113008,,606,0,1912,N,RE,
SB0000017918,246,739,0,2791,SE,SI,
SB0000072393,71,662,0,2819,W,CO,
SB0000148951,131,647,0,3638,E,CN,
SB0000107913,52,722,0,3941,W,CO,
SB0000133150,32,722,0,3481,W,CO,
SB0000144862,83,721,0,2790,N,,
SB0000147810,131,667,0,3430,E,CO,
SB0000092404,123,620,0,3044,E,CN,
SB0000070281,179,760,0,3417,E,SI,
SB0000116596,226,760,0,3861,SE,SI,
SB0000079827,111,713,0,2967,N,CO,
SB0000052151,95,649,0,3533,N,CN,
SB0000107607,557,633,0,,N,CN,
SB0000116522,186,520,0,1462,,TO,
SB0000099674,95,645,0,3601,N,CN,
SB0000108909,190,678,0,3839,E,CO,
SB0000054730,246,748,0,3764,SE,SI,
SB0000094850,131,700,0,2232,E,CO,
SB0000048570,111,520,0,3172,N,,
SB0000055980,24,520,0,3693,W,TO,
SB0000095244,186,721,0,2436,E,CO,
SB0000058190,71,687,0,3070,W,CO,
SB0000036297,159,630,0,3525,,CN,
SB0000065937,119,622,0,3048,N,CN,
SB0000051778,63,642,0,3410,W,CN,
SB0000104625,218,746,0,3225,SE,SI,
SB0000027294,234,520,0,4071,SE,TO,
SB0000036096,135,535,0,3602,E,TO,
SB0000036946,36,760,0,3498,W,SI,
SB0000014462,52,697,0,8500,W,CO,
SB0000111801,175,758,0,3687,E,SI,
SB0000036165,91,633,0,3484,N,CN,
SB0000015266,67,746,0,3279,W,SI,
SB0000140712,123,737,0,3410,,SI,
SB0000040168,131,520,0,3140,E,TO,
SB0000068930,107,687,0,3126,N,CO,
SB0000038130,135,717,0,2268,E,CO,
SB0000040737,155,611,0,1320,E,RE,
SB0000063634,91,718,0,3328,N,CO,
SB0000135636,171,712,0,1462,E,CO,
SB0000059160,202,694,0,2200,SE,CO,
SB0000146967,198,691,0,3980,E,CO,
SB0000142104,198,520,0,2135,E,TO,
SB0000098798,67,566,0,3268,W,RE,
SB0000079828,119,520,0,2312,N,TO,
SB0000032752,75,712,0,2347,N,CO,
SB0000048925,190,520,0,,E,TO,
SB0000021586,143,696,0,2878,E,CO,
SB0000035373,103,717,0,3569,N,CO,
SB0000136142,79,620,0,3179,N,CN,
SB0000027217,218,520,0,4052,SE,TO,
SB0000126407,542,755,0,2082,,SI,
SB0000141295,190,704,0,3489,E,CO,
SB0000108380,246,693,0,2878,SE,CO,
SB0000146876,167,716,0,1167,E,CO,
SB0000051087,36,730,0,3764,W,SI,
SB0000089500,87,732,0,3764,N,SI,
SB0000068447,151,520,0,1255,E,TO,
SB0000143120,63,625,0,2819,W,CN,
SB0000070816,206,692,0,-132,SE,CO,
SB0000053172,155,686,0,3254,E,CO,
SB0000053932,186,520,0,2434,E,TO,
SB0000087164,147,624,0,3481,E,CN,
SB0000145028,246,682,0,3043,SE,CO,
SB0000050064,111,739,1,-132,N,SI,
SB0000141110,95,740,0,3764,N,SI,
SB0000127029,147,705,0,2436,E,CO,
SB0000147780,175,520,0,1418,E,TO,
SB0000067451,79,651,1,2808,N,CN,
