"Label","age","default","balance","housing","loan","day","month","duration","campaign","pdays","previous"
"0",33,0,9725,1,0,26,5,131,4,-1,0
"0",27,0,162,0,0,26,5,265,9,-1,0
"0",34,0,-175,1,0,26,5,40,1,-1,0
"0",44,0,-75,1,0,26,5,104,1,-1,0
"0",37,0,695,1,0,26,5,80,2,-1,0
"0",45,0,18,1,0,26,5,90,2,-1,0
"0",55,0,-473,1,0,26,5,233,1,-1,0
"0",31,0,360,1,0,26,5,592,4,-1,0
"0",34,0,-367,1,0,26,5,85,1,-1,0
"0",58,0,0,1,0,26,5,273,2,-1,0
"0",39,0,-72,1,0,26,5,207,2,-1,0
"0",31,0,-110,1,0,26,5,440,1,-1,0
"0",40,0,-396,1,0,26,5,127,1,-1,0
"1",37,0,125,0,0,26,5,679,2,-1,0
"0",36,0,605,1,0,26,5,204,1,-1,0
"0",28,0,880,1,0,26,5,188,1,-1,0
"0",31,0,-309,1,0,26,5,269,1,-1,0
"0",33,0,1746,1,0,26,5,152,2,-1,0
"0",33,0,95,1,0,26,5,190,2,-1,0
"0",28,0,48,0,0,26,5,144,3,-1,0
"0",48,0,569,1,1,26,5,151,1,-1,0
"0",28,0,930,1,1,26,5,112,1,-1,0
"0",33,0,320,1,1,26,5,167,3,-1,0
"0",29,0,258,1,0,26,5,130,1,-1,0
"0",40,0,277,1,0,26,5,228,2,-1,0
"0",28,0,102,1,0,26,5,314,2,-1,0
"0",59,0,93,0,0,26,5,193,2,-1,0
"0",51,0,21,0,0,26,5,153,1,-1,0
"0",47,0,2070,1,1,26,5,136,1,-1,0
"0",25,0,96,0,0,26,5,293,1,-1,0
"0",45,0,2316,1,0,26,5,97,3,-1,0
"0",59,0,174,1,1,26,5,145,1,-1,0
"0",33,0,-297,1,0,26,5,162,2,-1,0
"0",34,0,-465,0,0,26,5,127,1,-1,0
"0",48,0,0,1,0,26,5,105,1,-1,0
"0",39,0,519,1,1,26,5,117,1,-1,0
"0",47,0,192,1,0,26,5,596,1,-1,0
"0",43,0,314,1,1,26,5,134,1,-1,0
"0",31,0,-274,1,0,26,5,283,1,-1,0
"0",29,0,283,0,1,26,5,161,1,-1,0
"0",51,1,-1013,1,0,26,5,664,1,-1,0
"0",32,0,-376,1,0,26,5,188,1,-1,0
"0",35,0,207,1,0,26,5,312,1,-1,0
"0",34,0,66,1,0,26,5,237,1,-1,0
"0",47,0,1573,1,0,26,5,130,1,-1,0
"0",33,0,5,1,0,26,5,175,2,-1,0
"0",34,0,7216,1,0,26,5,143,2,-1,0
"0",26,0,-330,1,1,26,5,87,2,-1,0
"0",32,0,2619,1,0,26,5,123,14,-1,0
"0",57,0,138,0,0,26,5,157,5,-1,0
"0",49,0,-236,1,0,26,5,204,2,-1,0
"0",30,0,764,0,0,26,5,150,2,-1,0
"0",33,0,-45,1,0,26,5,240,2,-1,0
"0",34,0,1257,1,0,26,5,109,7,-1,0
"0",40,0,3311,1,1,26,5,243,6,-1,0
"0",29,0,1185,1,0,26,5,536,1,-1,0
"1",28,0,0,1,0,26,5,1560,2,-1,0
"0",31,0,-452,1,0,26,5,182,5,-1,0
"0",27,0,-446,1,0,26,5,120,1,-1,0
"0",30,0,265,1,0,26,5,45,4,-1,0
"0",27,0,293,1,0,26,5,70,3,-1,0
"0",54,0,-305,1,0,26,5,280,3,-1,0
"0",35,0,690,1,0,26,5,880,3,-1,0
"0",33,0,2720,1,0,26,5,147,3,-1,0
"0",36,0,-140,1,0,26,5,222,2,-1,0
"0",26,0,1256,0,0,26,5,404,1,-1,0
"1",32,0,620,1,0,26,5,1234,3,-1,0
"0",30,0,-95,1,1,26,5,306,3,-1,0
"0",39,0,1,1,0,26,5,506,2,-1,0
"0",29,0,354,1,0,26,5,255,1,-1,0
"0",32,0,494,1,0,26,5,252,2,-1,0
"0",39,0,116,1,0,26,5,182,3,-1,0
"0",44,0,476,1,1,26,5,127,2,-1,0
"0",38,0,791,1,0,26,5,89,2,-1,0
"0",51,0,53,1,0,26,5,140,2,-1,0
"0",39,0,-1026,1,0,26,5,200,2,-1,0
"1",37,0,316,1,0,26,5,642,2,-1,0
"0",41,0,457,1,1,26,5,181,2,-1,0
"0",41,0,-556,1,1,26,5,127,3,-1,0
"0",29,0,2,1,1,26,5,171,1,-1,0
"0",32,0,0,1,1,26,5,916,2,-1,0
"0",29,0,484,1,0,26,5,629,2,-1,0
"0",34,0,200,1,0,26,5,155,6,-1,0
"0",54,0,-415,1,0,26,5,290,2,-1,0
"0",33,0,899,1,0,26,5,159,3,-1,0
"0",26,0,205,0,0,26,5,111,1,-1,0
"0",52,0,241,1,0,26,5,729,2,-1,0
"0",35,0,473,1,1,26,5,434,4,-1,0
"0",30,0,529,1,1,26,5,107,3,-1,0
"0",30,0,187,1,0,26,5,272,6,-1,0
"0",59,0,217,1,0,26,5,574,3,-1,0
"0",24,0,984,1,0,26,5,89,3,-1,0
"0",34,0,27,1,0,26,5,133,3,-1,0
"0",52,0,-99,0,1,26,5,91,3,-1,0
"0",32,0,3,1,0,26,5,114,3,-1,0
"0",44,0,189,1,0,26,5,175,3,-1,0
"0",29,0,54,1,1,26,5,257,3,-1,0
"0",48,0,302,1,0,26,5,208,3,-1,0
"1",34,0,2287,1,0,26,5,895,4,-1,0
"0",37,0,-88,1,0,26,5,225,1,-1,0
"0",35,0,291,1,0,26,5,327,1,-1,0
"0",45,0,77,1,0,26,5,99,3,-1,0
"0",31,0,-68,1,0,26,5,293,4,-1,0
"0",38,0,504,1,0,26,5,68,3,-1,0
"0",31,0,-579,1,0,26,5,150,1,-1,0
"0",26,0,381,1,0,26,5,504,2,-1,0
"0",37,0,-498,1,1,26,5,175,1,-1,0
"0",39,0,501,0,0,26,5,289,1,-1,0
"0",34,0,-196,1,1,26,5,16,1,-1,0
"0",29,0,5284,1,0,26,5,321,1,-1,0
"0",53,0,105,1,0,26,5,239,3,-1,0
"0",49,0,283,1,0,26,5,614,2,-1,0
"0",34,0,-566,1,0,26,5,248,2,-1,0
"0",31,0,-576,1,0,26,5,93,2,-1,0
"0",28,0,0,1,0,26,5,245,3,-1,0
"0",33,0,-167,1,0,26,5,121,1,-1,0
"0",33,0,0,1,0,26,5,192,6,-1,0
"0",24,0,-256,1,0,26,5,110,2,-1,0
"0",34,0,1640,1,0,26,5,160,3,-1,0
"0",48,0,1492,1,0,26,5,249,2,-1,0
"0",42,0,0,0,0,26,5,270,2,-1,0
"0",34,0,1928,1,0,26,5,140,2,-1,0
"0",35,0,23,1,0,26,5,147,1,-1,0
"0",43,0,-476,1,0,26,5,16,1,-1,0
"0",35,0,437,1,0,26,5,240,1,-1,0
"0",59,0,-247,1,0,26,5,131,1,-1,0
"0",42,0,-921,1,0,26,5,115,2,-1,0
"0",35,0,-158,0,0,26,5,349,2,-1,0
"0",54,0,-800,1,0,26,5,445,2,-1,0
"0",50,0,517,1,0,26,5,420,2,-1,0
"0",44,0,-199,0,0,26,5,144,3,-1,0
"0",23,0,175,1,0,26,5,796,1,-1,0
"0",39,0,283,1,0,26,5,126,2,-1,0
"0",56,0,74,1,0,26,5,152,2,-1,0
"0",27,0,1693,1,0,26,5,101,2,-1,0
"0",31,0,-307,1,1,26,5,91,2,-1,0
"0",29,0,0,0,0,26,5,52,3,-1,0
"0",43,0,607,1,0,26,5,172,2,-1,0
"0",28,0,328,0,0,26,5,471,1,-1,0
"0",46,0,494,1,0,26,5,724,1,-1,0
"0",36,0,1746,1,0,26,5,99,1,-1,0
"0",28,0,1050,1,0,26,5,293,1,-1,0
"1",38,0,198,1,0,26,5,431,2,-1,0
"0",31,0,-502,1,1,26,5,523,2,-1,0
"0",40,0,-626,1,0,26,5,147,2,-1,0
"0",40,0,104,1,0,26,5,470,2,-1,0
"0",32,0,-91,1,0,26,5,95,2,-1,0
"0",39,0,21111,1,0,26,5,695,4,-1,0
"1",28,0,460,1,0,26,5,741,6,-1,0
"0",41,0,526,0,0,26,5,151,3,-1,0
"0",54,0,-69,1,0,26,5,135,2,-1,0
"0",31,0,1032,1,0,26,5,70,6,-1,0
"0",41,0,-140,1,0,26,5,472,3,-1,0
"0",38,0,6,1,0,26,5,113,4,-1,0
"0",30,0,306,0,0,26,5,372,14,-1,0
"0",57,0,1024,1,0,26,5,360,6,-1,0
"0",30,0,975,1,0,26,5,603,1,-1,0
"0",40,0,1327,1,1,26,5,76,2,-1,0
"0",46,0,626,1,0,26,5,399,2,-1,0
"0",43,0,-93,1,0,26,5,402,2,-1,0
"0",35,0,442,1,0,26,5,129,3,-1,0
"0",38,0,1449,0,0,26,5,535,6,-1,0
"0",44,0,-544,1,1,26,5,181,3,-1,0
"0",43,0,-69,1,0,26,5,48,2,-1,0
"0",37,0,1785,1,0,26,5,912,4,-1,0
"0",35,0,-94,1,0,26,5,114,2,-1,0
"0",33,0,941,1,0,26,5,218,2,-1,0
"0",43,1,-204,1,0,26,5,163,2,-1,0
"0",33,0,480,1,0,26,5,169,4,-1,0
"1",31,0,1145,1,0,26,5,1272,4,-1,0
"0",32,0,782,1,0,26,5,116,4,-1,0
"0",28,0,339,1,0,26,5,100,2,-1,0
"0",36,0,4587,0,0,26,5,271,4,-1,0
"0",33,0,1050,1,0,26,5,304,4,-1,0
"0",37,1,1147,1,1,26,5,114,2,-1,0
"0",39,0,879,1,0,26,5,102,2,-1,0
"0",45,0,0,1,0,26,5,112,2,-1,0
"0",44,0,0,0,0,26,5,85,3,-1,0
"0",53,0,974,1,0,26,5,197,2,-1,0
"0",47,1,-614,1,0,26,5,118,2,-1,0
"0",59,0,252,1,1,26,5,103,2,-1,0
"0",27,0,953,1,0,26,5,340,2,-1,0
"0",45,0,5888,1,0,26,5,45,5,-1,0
"1",30,0,129,1,0,26,5,1446,7,-1,0
"0",40,0,5880,1,0,26,5,125,6,-1,0
"0",33,0,403,1,0,26,5,114,2,-1,0
"1",30,0,1265,1,1,26,5,414,2,-1,0
"0",26,0,685,1,0,26,5,346,2,-1,0
"0",45,0,-901,1,0,26,5,86,3,-1,0
"0",33,0,99,1,0,26,5,160,11,-1,0
"0",28,0,541,1,0,26,5,157,3,-1,0
"0",44,0,3057,1,0,26,5,98,4,-1,0
"0",58,0,343,1,0,26,5,265,4,-1,0
"0",46,0,479,1,0,26,5,34,3,-1,0
"0",48,0,2697,1,1,26,5,79,5,-1,0
"0",24,0,66,1,0,26,5,109,2,-1,0
"0",35,0,303,1,1,26,5,454,3,-1,0
"0",33,0,168,1,0,26,5,238,2,-1,0
"0",37,0,-196,1,0,26,5,166,2,-1,0
"0",33,0,0,1,0,26,5,816,2,-1,0
"0",23,0,-213,1,1,26,5,87,2,-1,0
"0",33,0,4436,1,0,26,5,81,6,-1,0
"0",31,0,27,1,1,26,5,109,5,-1,0
"0",29,0,1612,1,0,26,5,375,2,-1,0
"0",43,0,87,1,0,26,5,51,2,-1,0
"0",32,0,9894,1,0,26,5,118,4,-1,0
"0",37,0,4030,1,0,26,5,178,5,-1,0
"0",26,0,339,1,0,26,5,165,5,-1,0
"0",49,0,-215,1,0,26,5,155,2,-1,0
"0",39,0,26,1,1,26,5,304,4,-1,0
"0",27,0,-220,1,0,26,5,138,2,-1,0
"0",33,0,440,1,0,26,5,250,2,-1,0
"0",46,0,25,0,0,26,5,103,2,-1,0
"0",31,0,0,1,0,26,5,223,2,-1,0
"0",54,0,-152,1,1,26,5,14,11,-1,0
"1",59,0,-22,1,0,26,5,748,3,-1,0
"1",24,0,685,1,0,26,5,896,3,-1,0
"0",33,0,-367,1,1,26,5,221,2,-1,0
"0",28,0,289,1,0,26,5,83,1,-1,0
"0",34,0,1414,1,0,26,5,192,4,-1,0
"0",53,0,-421,1,0,26,5,543,4,-1,0
"0",45,0,607,1,0,26,5,398,7,-1,0
"0",28,0,576,1,1,26,5,158,4,-1,0
"0",49,0,365,0,0,26,5,59,2,-1,0
"0",35,0,1209,1,0,26,5,304,3,-1,0
"0",32,0,5151,1,1,26,5,185,4,-1,0
"0",43,0,448,1,0,26,5,118,6,-1,0
"0",29,0,0,0,0,26,5,469,2,-1,0
"0",54,0,1464,1,1,26,5,425,4,-1,0
"0",39,0,36,1,0,26,5,488,3,-1,0
"0",32,0,4110,1,0,26,5,232,3,-1,0
"1",26,0,901,1,0,26,5,764,2,-1,0
"0",31,0,314,1,0,26,5,149,7,-1,0
"0",52,0,306,1,0,26,5,63,3,-1,0
"0",32,0,1037,1,0,26,5,125,3,-1,0
"0",41,0,-571,1,1,26,5,207,4,-1,0
"0",40,0,96,1,1,26,5,29,2,-1,0
"0",45,0,-376,1,0,26,5,162,4,-1,0
"0",37,0,445,1,0,26,5,159,2,-1,0
"0",34,0,60,1,0,26,5,23,10,-1,0
"0",31,0,823,0,0,26,5,174,3,-1,0
"0",42,0,-551,1,1,26,5,147,6,-1,0
"0",23,0,0,1,1,26,5,90,5,-1,0
"0",37,0,23,1,0,26,5,409,2,-1,0
"0",32,0,70,1,0,26,5,118,6,-1,0
"0",39,0,474,1,1,26,5,219,4,-1,0
"0",31,0,3201,1,0,26,5,96,5,-1,0
"0",32,0,4,1,0,26,5,76,5,-1,0
"0",59,0,0,1,0,26,5,104,7,-1,0
"0",31,0,-186,1,0,26,5,172,3,-1,0
"0",45,0,159,1,0,26,5,66,3,-1,0
"0",36,0,452,1,0,26,5,113,5,-1,0
"0",33,0,61,1,0,26,5,129,3,-1,0
"0",34,0,6575,1,0,26,5,405,4,-1,0
"0",48,0,2294,1,0,26,5,251,11,-1,0
"0",55,0,39,1,0,26,5,128,5,-1,0
"0",33,0,392,1,1,26,5,245,3,-1,0
"0",28,0,-358,1,0,26,5,253,2,-1,0
"0",34,0,1255,1,1,26,5,188,7,-1,0
"0",33,0,-271,1,1,26,5,118,2,-1,0
"0",60,0,-382,1,0,26,5,140,2,-1,0
"0",39,0,2805,1,0,26,5,102,23,-1,0
"0",35,0,229,0,0,26,5,435,3,-1,0
"0",31,0,0,1,0,26,5,763,6,-1,0
"0",38,0,2366,1,0,26,5,97,4,-1,0
"0",28,0,4716,1,0,26,5,329,2,-1,0
"0",48,0,1631,1,0,26,5,51,5,-1,0
"0",37,0,3344,1,0,26,5,85,5,-1,0
"0",32,0,-331,1,1,26,5,130,3,-1,0
"0",30,0,108,1,0,26,5,282,8,-1,0
"0",37,0,337,1,0,26,5,777,5,-1,0
"0",24,0,553,1,0,26,5,249,1,-1,0
"0",30,0,3532,1,0,26,5,279,5,-1,0
"0",33,0,2065,1,1,26,5,241,2,-1,0
"0",33,0,133,1,0,26,5,308,4,-1,0
"0",34,0,72,1,0,26,5,118,2,-1,0
"0",43,0,278,1,0,26,5,14,20,-1,0
"0",41,0,2085,1,0,26,5,125,4,-1,0
"0",34,0,247,1,1,26,5,193,5,-1,0
"0",46,0,1,1,1,26,5,200,3,-1,0
"0",32,0,6471,1,1,26,5,349,4,-1,0
"0",52,0,-4,0,0,26,5,336,3,-1,0
"0",35,0,77,1,0,26,5,282,3,-1,0
"0",27,0,639,1,0,26,5,633,1,-1,0
"0",36,0,-870,1,0,26,5,102,2,-1,0
"0",52,0,-63,1,0,26,5,560,4,-1,0
"0",47,0,-1379,1,0,27,5,114,3,-1,0
"0",34,0,4131,1,0,27,5,172,7,-1,0
"0",38,0,-281,1,0,27,5,85,16,-1,0
"0",24,0,9,1,0,27,5,292,7,-1,0
"0",50,0,-463,1,0,27,5,269,3,-1,0
"0",36,0,3935,1,1,27,5,220,6,-1,0
"0",37,0,35,1,1,27,5,73,6,-1,0
"0",51,0,51,0,0,27,5,121,2,-1,0
"0",40,0,0,1,0,27,5,59,4,-1,0
"0",39,0,7137,1,0,27,5,151,7,-1,0
"0",38,0,0,1,0,27,5,166,2,-1,0
"0",43,0,109,1,0,27,5,64,3,-1,0
"0",50,0,-157,1,0,27,5,353,3,-1,0
"0",35,0,226,0,0,27,5,322,5,-1,0
"0",49,0,6758,1,1,27,5,67,3,-1,0
"0",36,0,-185,1,0,27,5,163,2,-1,0
"0",47,0,48,0,0,27,5,27,2,-1,0
"0",54,0,1353,1,0,27,5,119,2,-1,0
"0",48,0,3,1,0,27,5,148,4,-1,0
"0",43,0,429,1,0,27,5,222,4,-1,0
"0",49,0,134,1,1,27,5,265,2,-1,0
"0",32,0,-15,0,0,27,5,214,2,-1,0
"0",42,0,208,1,0,27,5,75,2,-1,0
"0",38,0,27,1,0,27,5,62,4,-1,0
"0",44,0,-222,1,0,27,5,112,3,-1,0
"0",31,0,91,0,0,27,5,145,2,-1,0
"0",30,0,612,1,0,27,5,220,6,-1,0
"0",38,0,5455,1,0,27,5,204,3,-1,0
"0",60,0,1307,1,0,27,5,328,11,-1,0
"0",35,0,4038,1,1,27,5,160,6,-1,0
"0",29,0,2776,1,0,27,5,233,1,-1,0
"0",43,0,0,1,0,27,5,129,1,-1,0
"0",36,0,0,1,0,27,5,578,2,-1,0
"0",29,0,1016,1,0,27,5,33,1,-1,0
"0",53,0,87,1,0,27,5,183,9,-1,0
"0",38,0,508,1,0,27,5,565,2,-1,0
"1",59,0,351,1,0,27,5,1063,5,-1,0
"0",28,0,352,1,1,27,5,125,3,-1,0
"0",36,0,203,1,0,27,5,193,5,-1,0
"0",40,0,189,1,0,27,5,160,2,-1,0
"0",36,0,293,1,0,27,5,287,4,-1,0
"0",58,0,-197,1,0,27,5,277,4,-1,0
"0",49,0,489,1,0,27,5,84,4,-1,0
"0",43,0,-124,1,0,27,5,47,5,-1,0
"0",55,0,150,1,1,27,5,285,1,-1,0
"0",35,0,-185,1,1,27,5,130,2,-1,0
"0",50,0,74,1,1,27,5,146,1,-1,0
"0",48,0,653,1,0,27,5,24,1,-1,0
"0",28,0,737,1,1,27,5,955,1,-1,0
"0",34,0,-92,1,0,27,5,236,1,-1,0
"0",37,0,132,0,0,27,5,336,2,-1,0
"0",33,0,-119,1,0,27,5,150,1,-1,0
"0",58,0,92,1,0,27,5,180,1,-1,0
"0",44,0,-215,1,0,27,5,163,2,-1,0
"0",49,0,-849,1,1,27,5,197,1,-1,0
"0",28,0,32,1,0,27,5,218,1,-1,0
"0",39,0,214,1,0,27,5,386,11,-1,0
"0",26,0,3160,1,0,27,5,154,1,-1,0
"0",31,1,0,1,0,27,5,159,2,-1,0
"0",32,0,-1500,1,0,27,5,157,2,-1,0
"0",52,0,876,0,0,27,5,227,3,-1,0
"0",32,0,-124,0,0,27,5,116,1,-1,0
"0",28,0,8,1,0,27,5,1297,1,-1,0
"0",32,0,3517,1,0,27,5,57,5,-1,0
"0",28,0,46,1,0,27,5,205,3,-1,0
"1",53,0,-725,1,0,27,5,1205,1,-1,0
"0",33,0,810,1,0,27,5,133,1,-1,0
"0",39,0,-50,1,0,27,5,59,1,-1,0
"0",37,0,-21,1,0,27,5,229,2,-1,0
"0",45,0,473,1,0,27,5,147,1,-1,0
"0",37,0,-24,1,0,27,5,147,1,-1,0
"0",45,0,-302,1,0,27,5,78,1,-1,0
"0",31,0,557,1,1,27,5,185,1,-1,0
"0",32,1,-238,1,0,27,5,427,1,-1,0
"0",34,0,-106,1,0,27,5,237,1,-1,0
"0",39,0,-44,1,0,27,5,228,1,-1,0
"0",56,0,373,1,0,27,5,269,1,-1,0
"0",32,0,535,1,1,27,5,156,2,-1,0
"0",31,0,169,1,0,27,5,143,1,-1,0
"0",43,0,372,1,0,27,5,162,1,-1,0
"0",33,0,-1040,1,1,27,5,130,1,-1,0
"0",23,0,836,1,0,27,5,674,1,-1,0
"0",32,0,17,1,0,27,5,123,1,-1,0
"0",32,0,-634,1,1,27,5,275,1,-1,0
"0",39,0,-131,1,1,27,5,232,1,-1,0
"0",39,0,326,1,0,27,5,115,1,-1,0
"1",30,0,0,1,1,27,5,1051,1,-1,0
"0",37,0,57,1,0,27,5,142,1,-1,0
"0",46,0,-268,1,0,27,5,99,1,-1,0
"0",29,0,115,0,0,27,5,340,1,-1,0
"0",51,0,-26,1,0,27,5,47,1,-1,0
"0",46,0,-371,1,0,27,5,138,1,-1,0
"0",31,0,4388,1,0,27,5,182,2,-1,0
"0",40,0,-335,1,0,27,5,260,1,-1,0
"0",26,0,3154,1,1,27,5,121,1,-1,0
"0",32,0,-458,0,0,27,5,143,1,-1,0
"0",27,0,1475,1,0,27,5,472,1,-1,0
"0",36,0,-330,1,1,27,5,207,2,-1,0
"0",36,0,-417,1,0,27,5,597,3,-1,0
"0",27,0,0,1,0,27,5,265,1,-1,0
"0",56,0,408,1,0,27,5,274,1,-1,0
"0",28,0,110,1,0,27,5,420,1,-1,0
"0",34,0,-294,1,0,27,5,532,2,-1,0
"0",34,0,-61,1,0,27,5,128,1,-1,0
"0",45,0,23,1,0,27,5,62,4,-1,0
"0",40,0,3087,1,1,27,5,185,1,-1,0
"0",25,0,-187,1,1,27,5,275,4,-1,0
"0",32,0,146,0,0,27,5,111,10,-1,0
"1",28,0,939,1,0,27,5,740,1,-1,0
"0",33,0,1217,1,0,27,5,271,3,-1,0
"0",32,0,-11,1,0,27,5,776,1,-1,0
"0",36,0,-69,1,0,27,5,90,2,-1,0
"0",38,0,-212,1,0,27,5,78,2,-1,0
"0",23,0,345,1,0,27,5,330,2,-1,0
"0",22,0,356,1,0,27,5,518,2,-1,0
"0",56,0,-663,1,0,27,5,243,2,-1,0
"0",35,0,-482,1,0,27,5,472,1,-1,0
"0",33,0,991,1,0,27,5,148,1,-1,0
"0",30,0,501,1,1,27,5,514,1,-1,0
"0",34,0,256,0,0,27,5,388,2,-1,0
"0",59,0,-48,1,0,27,5,224,1,-1,0
"0",26,0,1641,1,0,27,5,118,1,-1,0
"0",42,0,818,1,0,27,5,255,1,-1,0
"0",48,0,154,1,0,27,5,70,3,-1,0
"0",31,0,-641,1,1,27,5,296,2,-1,0
"0",28,0,219,1,0,27,5,257,1,-1,0
"0",36,0,1867,1,1,27,5,243,2,-1,0
"0",27,0,910,1,1,27,5,77,1,-1,0
"0",39,0,34,1,0,27,5,114,1,-1,0
"0",35,0,712,1,0,27,5,73,2,-1,0
"0",28,0,0,1,0,27,5,290,1,-1,0
"0",32,0,168,0,0,27,5,86,1,-1,0
"0",28,0,1025,1,0,27,5,168,1,-1,0
"0",34,0,457,1,1,27,5,188,1,-1,0
"0",51,0,109,1,0,27,5,106,2,-1,0
"0",50,0,-44,1,0,27,5,45,1,-1,0
"0",49,0,-384,1,0,27,5,25,1,-1,0
"0",36,0,3875,1,0,27,5,21,5,-1,0
"0",55,0,1004,1,1,27,5,224,1,-1,0
"0",58,0,-71,0,0,27,5,114,1,-1,0
"0",41,0,33,1,1,27,5,82,1,-1,0
"0",29,0,2904,1,0,27,5,33,1,-1,0
"0",36,0,271,1,0,27,5,322,2,-1,0
"0",24,0,-507,1,0,27,5,446,1,-1,0
"0",31,0,1411,1,0,27,5,121,4,-1,0
"0",30,0,3773,1,0,27,5,99,1,-1,0
"0",24,0,1954,1,1,27,5,78,1,-1,0
"0",36,0,244,1,0,27,5,70,2,-1,0
"0",51,0,216,1,0,27,5,213,2,-1,0
"0",23,1,-627,1,1,27,5,115,1,-1,0
"0",26,0,619,1,1,27,5,305,1,-1,0
"0",29,0,2564,1,0,27,5,306,2,-1,0
"0",41,0,-8,1,0,27,5,643,2,-1,0
"0",35,0,505,1,1,27,5,371,2,-1,0
"0",42,0,-43,1,1,27,5,363,3,-1,0
"0",29,0,1057,1,0,27,5,179,1,-1,0
"0",34,0,-139,1,1,27,5,492,2,-1,0
"0",34,0,13,1,0,27,5,222,2,-1,0
"0",58,0,90,1,0,27,5,144,1,-1,0
"0",31,0,203,1,0,27,5,426,2,-1,0
"0",32,0,-383,1,0,27,5,241,1,-1,0
"0",56,0,-676,1,1,27,5,181,1,-1,0
"0",34,0,1698,1,0,27,5,39,7,-1,0
"0",30,0,-269,1,0,27,5,293,2,-1,0
"0",31,0,2124,1,0,27,5,316,2,-1,0
"0",28,0,4793,0,0,27,5,151,1,-1,0
"0",57,0,33,1,0,27,5,132,1,-1,0
"0",35,0,21,1,0,27,5,129,1,-1,0
"0",46,0,119,1,0,27,5,106,1,-1,0
"0",51,0,0,0,0,27,5,68,5,-1,0
"0",38,0,315,1,0,27,5,173,3,-1,0
"0",33,0,-395,1,0,27,5,161,2,-1,0
"0",21,0,223,1,0,27,5,155,1,-1,0
"0",38,0,145,1,0,27,5,109,2,-1,0
"0",49,0,333,1,0,27,5,36,3,-1,0
"0",54,0,3170,1,0,27,5,62,4,-1,0
"0",42,0,-847,1,0,27,5,137,2,-1,0
"0",44,0,68,1,0,27,5,310,1,-1,0
"0",31,0,-704,1,0,27,5,195,2,-1,0
"0",52,0,388,1,1,27,5,139,1,-1,0
"0",27,0,270,1,0,27,5,470,2,-1,0
"0",33,0,-241,1,1,27,5,169,1,-1,0
"0",40,0,56,1,1,27,5,223,1,-1,0
"0",57,0,411,1,0,27,5,104,3,-1,0
"0",52,0,-585,1,1,27,5,201,2,-1,0
"0",30,0,1534,1,0,27,5,596,1,-1,0
"0",25,0,-143,1,1,27,5,90,1,-1,0
"0",36,0,68,1,1,27,5,157,1,-1,0
"0",51,0,936,1,0,27,5,253,16,-1,0
"0",32,0,13,1,0,27,5,88,2,-1,0
"0",44,0,-88,1,0,27,5,600,2,-1,0
"0",26,0,21,1,0,27,5,133,1,-1,0
"0",54,0,-288,1,0,27,5,138,2,-1,0
"0",27,1,87,1,0,27,5,43,1,-1,0
"1",37,0,274,1,0,27,5,731,3,-1,0
"0",30,0,357,1,0,27,5,659,4,-1,0
"0",46,0,-337,1,0,27,5,112,1,-1,0
"0",36,1,-455,0,0,27,5,124,1,-1,0
"0",46,0,258,1,0,27,5,217,1,-1,0
"0",36,0,474,1,0,27,5,59,1,-1,0
"0",31,0,66,0,0,27,5,121,1,-1,0
"0",35,0,74,1,0,27,5,112,1,-1,0
"0",25,0,2354,0,1,27,5,98,1,-1,0
"0",21,0,-28,1,0,27,5,125,1,-1,0
"0",30,0,0,1,0,27,5,175,1,-1,0
"0",44,0,1196,1,0,27,5,202,1,-1,0
"0",34,0,486,1,0,27,5,185,1,-1,0
"0",34,0,-76,1,0,27,5,170,1,-1,0
"0",32,0,-370,1,0,27,5,98,1,-1,0
"0",40,0,290,1,0,27,5,184,1,-1,0
"0",31,0,116,1,0,27,5,261,1,-1,0
"0",29,0,915,1,0,27,5,103,1,-1,0
"0",33,0,0,1,0,27,5,190,1,-1,0
"0",47,0,-407,1,0,27,5,46,1,-1,0
"0",31,0,-214,1,0,27,5,198,1,-1,0
"0",29,0,715,1,0,27,5,170,1,-1,0
"0",31,0,-302,1,1,27,5,235,5,-1,0
"0",34,0,88,1,0,27,5,169,2,-1,0
"0",28,0,737,1,0,27,5,125,1,-1,0
"0",42,0,1547,1,1,27,5,272,3,-1,0
"0",29,0,975,1,0,27,5,265,2,-1,0
"0",53,0,6,1,0,27,5,233,2,-1,0
"0",39,0,459,1,0,27,5,307,2,-1,0
"0",33,0,723,1,0,27,5,246,1,-1,0
"0",31,0,1230,1,0,27,5,290,4,-1,0
"0",34,0,0,0,0,27,5,56,2,-1,0
"0",43,0,700,1,0,27,5,259,1,-1,0
"0",33,0,22,1,0,27,5,375,1,-1,0
"0",33,0,479,1,0,27,5,74,5,-1,0
"0",25,0,776,1,0,27,5,290,1,-1,0
"0",34,0,1575,1,0,27,5,148,3,-1,0
"0",26,0,592,1,1,27,5,174,1,-1,0
"0",42,0,3052,1,0,27,5,32,1,-1,0
"0",40,1,-56,1,0,27,5,316,1,-1,0
"0",33,0,-159,1,0,27,5,332,1,-1,0
"0",39,0,1135,1,0,27,5,35,1,-1,0
"1",24,0,2984,1,0,27,5,935,1,-1,0
"0",30,0,-98,1,0,27,5,173,1,-1,0
"0",49,0,1304,1,0,27,5,144,1,-1,0
"0",33,0,684,1,0,27,5,474,1,-1,0
"0",39,0,-999,1,0,27,5,313,1,-1,0
